,sort,order,cells,run five,run four,run one,run three,run two
0,insertion,decreasing,1000,0.09536059400124941,0.0996122619981179,0.09171431600407232,0.09811315400293097,0.09426971600623801
1,insertion,decreasing,2500,0.6743938319996232,0.6551586050045444,0.5835944460122846,0.6783091429970227,0.6580775829934282
2,insertion,decreasing,5000,2.7113146259944187,2.712936907992116,2.4561263780051377,2.730816223003785,2.6716969340050127
3,insertion,decreasing,7500,6.170243002998177,6.075943998002913,5.707030924997525,6.088170306000393,6.06240650700056
4,insertion,decreasing,10000,10.959624540002551,10.961606985001708,10.182914517004974,10.988559623991023,10.857592713000486
5,insertion,increasing,1000,0.0001910739956656471,0.00018810298934113234,0.00017546799790579826,0.00022871399414725602,0.0001734079996822402
6,insertion,increasing,2500,0.00047635599912609905,0.0004688179906224832,0.00044419300684239715,0.0004458939947653562,0.00046168299741111696
7,insertion,increasing,5000,0.0009142890048678964,0.0009405710006831214,0.0008634950063424185,0.000898561003850773,0.0009009430068545043
8,insertion,increasing,7500,0.001475762008340098,0.0014116600068518892,0.0013614549970952794,0.0014381679939106107,0.001353636005660519
9,insertion,increasing,10000,0.0018934100080514327,0.0018666950054466724,0.0018469509959686548,0.0017965519946301356,0.0018314580083824694
10,insertion,random,1000,0.04925665799237322,0.050613358995178714,0.049154238004121,0.04851274099200964,0.04555000600521453
11,insertion,random,2500,0.3368407579982886,0.33496226600254886,0.3173830229934538,0.3276577219949104,0.32870087499031797
12,insertion,random,5000,1.439609367007506,1.3891660749941366,1.2974811110034352,1.3819178550038487,1.360754822002491
13,insertion,random,7500,3.1695467000099597,3.162384534996818,2.954713469996932,3.1706770830060123,3.1177904270007275
14,insertion,random,10000,5.598276378004812,5.463934977989993,5.325015003007138,5.591303232009523,5.505544769999688
15,selection,decreasing,1000,0.09168372499698307,0.08854623000661377,0.07959830899199005,0.08238744399568532,0.0793725550029194
16,selection,decreasing,2500,0.5550286320067244,0.557681873004185,0.46858364398940466,0.5415026209957432,0.5335914340103045
17,selection,decreasing,5000,2.1759126400138484,2.1977272239892045,1.8931689759920118,2.146401523001259,2.1770495300006587
18,selection,decreasing,7500,4.903353171990602,4.893861327000195,4.235689060995355,4.911870209994959,4.9306597630056785
19,selection,decreasing,10000,9.002501833005226,8.723082711992902,7.679463369000587,8.76003628699982,8.546430645001237
20,selection,increasing,1000,0.07357683600275777,0.07505742298963014,0.0663988260057522,0.08171988799585961,0.0741962309984956
21,selection,increasing,2500,0.4678407550090924,0.46906715699878987,0.41119058900221717,0.4795845750049921,0.45654103500419296
22,selection,increasing,5000,1.912955271996907,1.89292462899175,1.7071876300033182,1.9133602990041254,1.8059823609946761
23,selection,increasing,7500,4.3058951669954695,4.338515103998361,3.7125594050012296,4.258506836995366,4.151349972002208
24,selection,increasing,10000,7.7012544099998195,7.835653660004027,6.614614413003437,7.627904488996137,7.459770196001045
25,selection,random,1000,0.07594542800507043,0.07567214700975455,0.06569710800249595,0.07925752599840052,0.07875397900352255
26,selection,random,2500,0.4727825500012841,0.47349329201097135,0.41568900700076483,0.47364128900517244,0.4719332230015425
27,selection,random,5000,1.8998322060069768,1.8890375509945443,1.6970956949953688,1.9174356760049704,1.8583811030111974
28,selection,random,7500,4.367245351997553,4.418240054001217,3.8283402870001737,4.280932011999539,4.2906534309877316
29,selection,random,10000,7.942492324000341,7.850252390999231,7.0383942350017605,7.7241466639970895,7.642478013003711
